Date,Coffee_Price,USD_JPY,Coffee_Return,USD_JPY_Return,Coffee_Price_Lag1,USD_JPY_Lag1,Coffee_Price_Diff
2018-04-04,141.05,106.43599700927734,0.0028439388553147,0.0060207883488674,140.65,105.79900360107422,0.4000000000000057
2018-04-05,141.9,106.77400207519533,0.0060262318326833,0.0031756649574909,141.05,106.43599700927734,0.8499999999999943
2018-04-06,141.75,107.052001953125,-0.0010570824524313,0.0026036289033533,141.9,106.77400207519533,-0.15000000000000568
2018-04-09,143.35,106.96800231933594,0.0112874779541445,-0.0007846619610705,141.75,107.052001953125,1.5999999999999943
2018-04-10,141.95,106.7490005493164,-0.00976630624346,-0.0020473577637333,143.35,106.96800231933594,-1.4000000000000057
2018-04-11,142.7,107.11299896240234,0.0052835505459669,0.0034098531247397,141.95,106.7490005493164,0.75
2018-04-12,142.35,106.8290023803711,-0.0024526979677644,-0.002651373640756,142.7,107.11299896240234,-0.3499999999999943
2018-04-13,141.55,107.22200012207033,-0.0056199508254302,0.0036787551408552,142.35,106.8290023803711,-0.799999999999983
2018-04-16,137.5,107.4980010986328,-0.028611797951254,0.0025741077040932,141.55,107.22200012207033,-4.050000000000011
2018-04-17,136.6,107.0459976196289,-0.0065454545454546,-0.0042047617107705,137.5,107.4980010986328,-0.9000000000000057
2018-04-18,138.4,107.01599884033205,0.013177159590044,-0.0002802419517212,136.6,107.0459976196289,1.8000000000000114
2018-04-19,137.5,107.34600067138672,-0.0065028901734104,0.0030836681863526,138.4,107.01599884033205,-0.9000000000000057
2018-04-20,139.5,107.43199920654295,0.0145454545454546,0.0008011340396323,137.5,107.34600067138672,2.0
2018-04-23,141.15,107.86900329589844,0.0118279569892474,0.0040677274237008,139.5,107.43199920654295,1.6500000000000057
2018-04-24,143.15,108.76100158691406,0.014169323414807,0.0082692735054643,141.15,107.86900329589844,2.0
2018-04-25,140.95,108.8030014038086,-0.0153684945860985,0.0003861661467043,143.15,108.76100158691406,-2.200000000000017
2018-04-26,141.95,109.36399841308594,0.0070947144377437,0.0051560802738821,140.95,108.8030014038086,1.0
2018-04-27,145.6,109.3000030517578,0.0257132793237055,-0.0005851593052258,141.95,109.36399841308594,3.6500000000000057
2018-04-30,146.0,109.0979995727539,0.0027472527472527,-0.0018481562064389,145.6,109.3000030517578,0.4000000000000057
2018-05-02,147.25,109.87200164794922,0.0085616438356164,0.0070945579041452,146.0,109.0979995727539,1.25
2018-05-03,148.05,109.8270034790039,0.0054329371816639,-0.0004095508252365,147.25,109.87200164794922,0.8000000000000114
2018-05-04,145.7,109.09600067138672,-0.015873015873016,-0.0066559478494461,148.05,109.8270034790039,-2.3500000000000227
2018-05-07,142.75,109.14600372314452,-0.0202470830473575,0.0004583399157631,145.7,109.09600067138672,-2.9499999999999886
2018-05-08,140.55,108.94300079345705,-0.0154115586690016,-0.0018599208652881,142.75,109.14600372314452,-2.1999999999999886
2018-05-09,139.15,109.02400207519533,-0.0099608680184988,0.0007435198328329,140.55,108.94300079345705,-1.4000000000000057
2018-05-10,140.25,109.84700012207033,0.0079051383399209,0.0075487785369259,139.15,109.02400207519533,1.0999999999999943
2018-05-11,138.85,109.43599700927734,-0.009982174688057,-0.0037415961504294,140.25,109.84700012207033,-1.4000000000000057
2018-05-14,136.75,109.33799743652344,-0.0151242347857399,-0.0008954966869411,138.85,109.43599700927734,-2.0999999999999943
2018-05-15,135.75,109.7310028076172,-0.0073126142595978,0.0035944079854024,136.75,109.33799743652344,-1.0
2018-05-16,136.2,110.2969970703125,0.0033149171270716,0.0051580159500377,135.75,109.7310028076172,0.44999999999998863
2018-05-17,137.0,110.35900115966795,0.0058737151248164,0.0005621557340853,136.2,110.2969970703125,0.8000000000000114
2018-05-18,137.1,110.8280029296875,0.0007299270072991,0.0042497826646779,137.0,110.35900115966795,0.09999999999999432
2018-05-21,140.1,110.87999725341795,0.0218818380743981,0.0004691442808317,137.1,110.8280029296875,3.0
2018-05-22,140.95,110.97799682617188,0.0060670949321912,0.0008838345525021,140.1,110.87999725341795,0.8499999999999943
2018-05-23,137.45,110.72599792480467,-0.0248315005321035,-0.0022707104883312,140.95,110.97799682617188,-3.5
2018-05-24,139.05,109.86900329589844,0.0116405965805748,-0.0077397778748243,137.45,110.72599792480467,1.6000000000000227
2018-05-25,138.85,109.31199645996094,-0.001438331535419,-0.0050697359512524,139.05,109.86900329589844,-0.20000000000001705
2018-05-28,138.85,109.6230010986328,0.0,0.0028451098575057,138.85,109.31199645996094,0.0
2018-05-29,138.65,109.38899993896484,-0.0014404033129274,-0.0021345991016741,138.85,109.6230010986328,-0.19999999999998863
2018-05-30,138.7,108.3939971923828,0.0003606202668589,-0.0090960036853541,138.65,109.38899993896484,0.04999999999998295
2018-06-01,141.95,108.7490005493164,0.0234318673395819,0.0032751200816363,138.7,108.3939971923828,3.25
2018-06-04,140.3,109.5979995727539,-0.0116238112011269,0.0078069593205363,141.95,108.7490005493164,-1.6499999999999773
2018-06-05,137.6,109.96299743652344,-0.0192444761225946,0.0033303332651362,140.3,109.5979995727539,-2.700000000000017
2018-06-06,136.0,109.85900115966795,-0.011627906976744,-0.0009457388328787,137.6,109.96299743652344,-1.5999999999999943
2018-06-07,132.65,110.125,-0.0246323529411763,0.0024212748843897,136.0,109.85900115966795,-3.3499999999999943
2018-06-08,134.7,109.69400024414062,0.0154542027892949,-0.0039137321757946,132.65,110.125,2.049999999999983
2018-06-11,134.5,109.44300079345705,-0.0014847809948032,-0.0022881784794515,134.7,109.69400024414062,-0.19999999999998863
2018-06-12,134.8,110.38600158691406,0.0022304832713755,0.0086163645607331,134.5,109.44300079345705,0.30000000000001137
2018-06-13,133.5,110.4520034790039,-0.0096439169139467,0.0005979190399234,134.8,110.38600158691406,-1.3000000000000114
2018-06-14,132.65,110.24199676513672,-0.0063670411985018,-0.0019013391088655,133.5,110.4520034790039,-0.8499999999999943
2018-06-15,131.95,110.6449966430664,-0.0052770448548813,0.0036555930566846,132.65,110.24199676513672,-0.700000000000017
2018-06-18,130.95,110.61699676513672,-0.0075786282682834,-0.000253060497801,131.95,110.6449966430664,-1.0
2018-06-19,130.5,110.13800048828124,-0.0034364261168383,-0.0043302231199828,130.95,110.61699676513672,-0.44999999999998863
2018-06-20,129.9,110.0709991455078,-0.0045977011494252,-0.0006083399233361,130.5,110.13800048828124,-0.5999999999999943
2018-06-21,128.55,110.35199737548828,-0.0103926096997689,0.0025528816142479,129.9,110.0709991455078,-1.3499999999999943
2018-06-22,130.2,109.9520034790039,0.0128354725787629,-0.0036247091670061,128.55,110.35199737548828,1.6499999999999773
2018-06-25,130.6,109.93699645996094,0.0030721966205837,-0.0001364869994918,130.2,109.9520034790039,0.4000000000000057
2018-06-26,131.45,109.64299774169922,0.0065084226646248,-0.0026742473209989,130.6,109.93699645996094,0.8499999999999943
2018-06-27,130.8,110.09700012207033,-0.0049448459490298,0.0041407330127971,131.45,109.64299774169922,-0.6499999999999773
2018-06-28,127.95,110.21499633789062,-0.021788990825688,0.0010717477832227,130.8,110.09700012207033,-2.8500000000000085
2018-06-29,127.05,110.48600006103516,-0.0070339976553341,0.0024588643301652,127.95,110.21499633789062,-0.9000000000000057
2018-07-02,122.2,110.70999908447266,-0.0381739472648563,0.0020273973472997,127.05,110.48600006103516,-4.849999999999994
2018-07-03,122.9,110.87100219726562,0.0057283142389525,0.0014542779705934,122.2,110.70999908447266,0.7000000000000028
2018-07-04,122.9,110.40799713134766,0.0,-0.0041760699979438,122.9,110.87100219726562,0.0
2018-07-05,120.2,110.5019989013672,-0.0219690805532953,0.0008514036343554,122.9,110.40799713134766,-2.700000000000003
2018-07-06,126.75,110.5790023803711,0.0544925124792012,0.0006968514576159,120.2,110.5019989013672,6.549999999999997
2018-07-10,127.65,110.9530029296875,0.0071005917159763,0.0033822022379068,126.75,110.5790023803711,0.9000000000000057
2018-07-11,124.05,110.83100128173828,-0.0282021151586369,-0.0010995795041846,127.65,110.9530029296875,-3.6000000000000085
2018-07-12,123.35,111.95800018310548,-0.0056428859330914,0.0101686250988772,124.05,110.83100128173828,-0.7000000000000028
2018-07-13,121.2,112.66500091552734,-0.0174300770166193,0.0063148746071346,123.35,111.95800018310548,-2.1499999999999915
2018-07-16,121.7,112.39900207519533,0.0041254125412542,-0.0023609713590777,121.2,112.66500091552734,0.5
2018-07-17,119.4,112.3740005493164,-0.0188989317995069,-0.0002224354791173,121.7,112.39900207519533,-2.299999999999997
2018-07-18,117.95,113.01200103759766,-0.01214405360134,0.0056774741947649,119.4,112.3740005493164,-1.4500000000000028
2018-07-19,118.8,112.79100036621094,0.0072064434082237,-0.0019555504668322,117.95,113.01200103759766,0.8499999999999943
2018-07-20,121.35,112.36299896240234,0.0214646464646464,-0.0037946414378714,118.8,112.79100036621094,2.549999999999997
2018-07-23,121.35,111.0530014038086,0.0,-0.0116586204594991,121.35,112.36299896240234,0.0
2018-07-24,130.05,111.45999908447266,0.0716934487021014,0.0036648958201872,121.35,111.0530014038086,8.700000000000017
2018-07-25,130.15,111.24099731445312,0.0007689350249904,-0.0019648463288929,130.05,111.45999908447266,0.09999999999999432
2018-07-26,128.2,110.84500122070312,-0.0149827122550904,-0.0035598035194759,130.15,111.24099731445312,-1.950000000000017
2018-07-27,129.4,111.14600372314452,0.0093603744149768,0.0027155261773337,128.2,110.84500122070312,1.200000000000017
2018-07-30,130.65,110.93399810791016,0.0096599690880989,-0.0019074515334124,129.4,111.14600372314452,1.25
2018-07-31,128.7,110.99400329589844,-0.0149253731343285,0.0005409089099079,130.65,110.93399810791016,-1.950000000000017
2018-08-01,126.25,111.80799865722656,-0.0190365190365189,0.0073336877412926,128.7,110.99400329589844,-2.4499999999999886
2018-08-02,124.45,111.62000274658205,-0.0142574257425742,-0.0016814173663985,126.25,111.80799865722656,-1.7999999999999972
2018-08-03,125.85,111.69000244140624,0.011249497790277,0.0006271250053913,124.45,111.62000274658205,1.3999999999999915
2018-08-06,127.15,111.23400115966795,0.0103297576479937,-0.0040827403686154,125.85,111.69000244140624,1.3000000000000114
2018-08-07,127.55,111.33999633789062,0.0031458906802988,0.0009529026836903,127.15,111.23400115966795,0.3999999999999915
2018-08-08,125.95,111.34500122070312,-0.0125441003528027,4.495134701909542e-05,127.55,111.33999633789062,-1.5999999999999943
2018-08-09,125.7,110.89199829101562,-0.0019849146486701,-0.0040684622095389,125.95,111.34500122070312,-0.25
2018-08-10,126.5,111.09100341796876,0.0063643595863165,0.0017945850919818,125.7,110.89199829101562,0.7999999999999972
2018-08-13,125.35,110.62899780273438,-0.0090909090909091,-0.004158803152548,126.5,111.09100341796876,-1.1500000000000057
2018-08-14,123.75,110.66100311279295,-0.0127642600717988,0.0002893030823225,125.35,110.62899780273438,-1.5999999999999943
2018-08-15,122.0,111.24600219726562,-0.0141414141414141,0.0052864068462887,123.75,110.66100311279295,-1.75
2018-08-16,121.45,110.57599639892578,-0.0045081967213114,-0.0060227404590392,122.0,111.24600219726562,-0.5499999999999972
2018-08-17,120.9,111.00399780273438,-0.0045286125977768,0.0038706538285622,121.45,110.57599639892578,-0.5499999999999972
2018-08-20,117.55,110.4749984741211,-0.0277088502894955,-0.0047655880786687,120.9,111.00399780273438,-3.3500000000000085
2018-08-21,118.5,109.947998046875,0.0080816673755848,-0.0047703139581354,117.55,110.4749984741211,0.9500000000000028
2018-08-22,116.0,110.13400268554688,-0.021097046413502,0.0016917510275409,118.5,109.947998046875,-2.5
2018-08-23,116.15,110.58799743652344,0.0012931034482759,0.0041222033151087,116.0,110.13400268554688,0.15000000000000568
2018-08-24,120.0,111.36699676513672,0.0331467929401634,0.0070441580159765,116.15,110.58799743652344,3.8499999999999943
2018-08-27,121.7,111.28199768066406,0.0141666666666666,-0.0007632340544471,120.0,111.36699676513672,1.7000000000000028
2018-08-28,118.3,111.13700103759766,-0.027937551355793,-0.0013029658533133,121.7,111.28199768066406,-3.4000000000000057
2018-08-29,117.5,111.16200256347656,-0.0067624683009298,0.000224961314823,118.3,111.13700103759766,-0.7999999999999972
2018-08-30,119.45,111.71199798583984,0.0165957446808511,0.0049476926438889,117.5,111.16200256347656,1.9500000000000028
2018-08-31,119.2,110.9990005493164,-0.0020929259104227,-0.0063824606969594,119.45,111.71199798583984,-0.25
2018-09-03,119.2,111.1439971923828,0.0,0.0013062878255556,119.2,110.9990005493164,0.0
2018-09-04,118.75,111.08799743652344,-0.0037751677852349,-0.0005038486762577,119.2,111.1439971923828,-0.45000000000000284
2018-09-05,121.85,111.46099853515624,0.0261052631578946,0.0033577083685025,118.75,111.08799743652344,3.0999999999999943
2018-09-06,119.0,111.4489974975586,-0.0233894132129667,-0.0001076702860675,121.85,111.46099853515624,-2.8499999999999943
2018-09-10,118.4,110.91999816894533,-0.0050420168067226,-0.0047465597761421,119.0,111.4489974975586,-0.5999999999999943
2018-09-11,117.65,111.14800262451172,-0.0063344594594594,0.0020555757242182,118.4,110.91999816894533,-0.75
2018-09-12,119.85,111.60700225830078,0.0186995325116872,0.0041296255708678,117.65,111.14800262451172,2.1999999999999886
2018-09-13,118.4,111.22000122070312,-0.0120984564038379,-0.0034675336651547,119.85,111.60700225830078,-1.4499999999999886
2018-09-14,125.35,112.01200103759766,0.0586993243243241,0.0071210196745359,118.4,111.22000122070312,6.949999999999989
2018-09-17,122.7,111.9530029296875,-0.0211408057439169,-0.0005267123822773,125.35,112.01200103759766,-2.6499999999999915
2018-09-18,120.75,111.69000244140624,-0.0158924205378973,-0.0023492044107689,122.7,111.9530029296875,-1.9500000000000028
2018-09-19,122.05,112.2770004272461,0.0107660455486542,0.0052556000806589,120.75,111.69000244140624,1.2999999999999972
2018-09-20,126.5,112.31700134277344,0.0364604670217123,0.000356269898333,122.05,112.2770004272461,4.450000000000003
2018-09-21,115.65,112.49500274658205,-0.0857707509881422,0.0015848126435049,126.5,112.31700134277344,-10.849999999999994
2018-09-24,113.9,112.52400207519533,-0.0151318633808905,0.000257783260636,115.65,112.49500274658205,-1.75
2018-09-25,112.0,112.78600311279295,-0.0166812993854258,0.002328401343409,113.9,112.52400207519533,-1.9000000000000057
2018-09-26,113.35,112.96900177001952,0.0120535714285714,0.001622529854556,112.0,112.78600311279295,1.3499999999999943
2018-09-27,114.85,112.7040023803711,0.0132333480370534,-0.0023457708353298,113.35,112.96900177001952,1.5
2018-09-28,118.35,113.35700225830078,0.0304745319982586,0.0057939368978738,114.85,112.7040023803711,3.5
2018-10-01,118.15,113.7959976196289,-0.0016899028305871,0.0038726796984962,118.35,113.35700225830078,-0.19999999999998863
2018-10-02,124.75,113.9459991455078,0.0558611933982224,0.0013181617017876,118.15,113.7959976196289,6.599999999999994
2018-10-03,124.45,113.5770034790039,-0.0024048096192385,-0.0032383380660228,124.75,113.9459991455078,-0.29999999999999716
2018-10-04,124.95,114.48600006103516,0.0040176777822418,0.0080033506272181,124.45,113.5770034790039,0.5
2018-10-05,127.1,113.8939971923828,0.0172068827531011,-0.0051709629853146,124.95,114.48600006103516,2.1499999999999915
2018-10-08,130.9,113.71499633789062,0.0298977183320221,-0.0015716443263452,127.1,113.8939971923828,3.8000000000000114
2018-10-09,131.85,113.09700012207033,0.0072574484339189,-0.0054346061269175,130.9,113.71499633789062,0.9499999999999886
2018-10-10,130.2,112.9980010986328,-0.012514220705347,-0.0008753461482677,131.85,113.09700012207033,-1.6500000000000057
2018-10-11,131.55,112.09200286865234,0.0103686635944701,-0.0080178252816139,130.2,112.9980010986328,1.3500000000000227
2018-10-15,139.65,112.19200134277344,0.0615735461801596,0.0008921106908783,131.55,112.09200286865234,8.099999999999994
2018-10-16,137.95,111.84100341796876,-0.0121732903687792,-0.0031285467823353,139.65,112.19200134277344,-1.700000000000017
2018-10-17,144.0,112.34200286865234,0.0438564697354115,0.0044795686320093,137.95,111.84100341796876,6.050000000000011
2018-10-18,143.45,112.62799835205078,-0.0038194444444444,0.0025457573845537,144.0,112.34200286865234,-0.5500000000000114
2018-10-19,144.5,112.18499755859376,0.0073196235622168,-0.0039333096560262,143.45,112.62799835205078,1.0500000000000114
2018-10-22,138.65,112.4800033569336,-0.0404844290657439,0.0026296368031364,144.5,112.18499755859376,-5.849999999999994
2018-10-23,143.25,112.75700378417967,0.0331770645510276,0.0024626637533702,138.65,112.4800033569336,4.599999999999994
2018-10-24,142.0,112.44400024414062,-0.0087260034904014,-0.0027759121787074,143.25,112.75700378417967,-1.25
2018-10-25,143.2,112.01200103759766,0.0084507042253521,-0.0038419053538205,142.0,112.44400024414062,1.1999999999999886
2018-10-26,141.2,112.3499984741211,-0.0139664804469273,0.0030175109219769,143.2,112.01200103759766,-2.0
2018-10-29,134.6,111.90799713134766,-0.046742209631728,-0.003934146406555,141.2,112.3499984741211,-6.599999999999994
2018-10-30,132.4,112.3239974975586,-0.0163447251114412,0.0037173426106686,134.6,111.90799713134766,-2.1999999999999886
2018-10-31,132.75,113.052001953125,0.0026435045317219,0.0064812904791982,132.4,112.3239974975586,0.3499999999999943
2018-11-01,137.95,112.85099792480467,0.0391713747645949,-0.0017779784952738,132.75,113.052001953125,5.199999999999989
2018-11-05,137.05,113.13899993896484,-0.0065241029358461,0.0025520555374447,137.95,112.85099792480467,-0.8999999999999773
2018-11-06,133.8,113.24600219726562,-0.0237139730025538,0.0009457592727397,137.05,113.13899993896484,-3.25
2018-11-07,136.0,113.36299896240234,0.0164424514200298,0.0010331204887297,133.8,113.24600219726562,2.1999999999999886
2018-11-08,137.4,113.5469970703125,0.0102941176470587,0.0016230878645966,136.0,113.36299896240234,1.4000000000000057
2018-11-09,134.0,113.9530029296875,-0.024745269286754,0.0035756635565058,137.4,113.5469970703125,-3.4000000000000057
2018-11-12,129.1,113.84600067138672,-0.0365671641791045,-0.0009390034097372,134.0,113.9530029296875,-4.900000000000006
2018-11-13,127.0,113.6959991455078,-0.016266460108443,-0.0013175827433049,129.1,113.84600067138672,-2.0999999999999943
2018-11-14,131.3,113.78900146484376,0.0338582677165355,0.0008179911345598,127.0,113.6959991455078,4.300000000000011
2018-11-16,131.3,113.55500030517578,0.0,-0.0020564479576724,131.3,113.78900146484376,0.0
2018-11-19,130.95,112.7300033569336,-0.0026656511805028,-0.0072651749903133,131.3,113.55500030517578,-0.35000000000002274
2018-11-21,128.5,112.7030029296875,-0.0187094310805649,-0.0002395141172896,130.95,112.7300033569336,-2.4499999999999886
2018-11-22,128.5,113.02100372314452,0.0,0.0028215822577097,128.5,112.7030029296875,0.0
2018-11-23,125.7,112.97799682617188,-0.0217898832684824,-0.000380521279726,128.5,113.02100372314452,-2.799999999999997
2018-11-26,123.9,112.91899871826172,-0.0143198090692123,-0.000522208833291,125.7,112.97799682617188,-1.7999999999999972
2018-11-27,127.2,113.50399780273438,0.026634382566586,0.0051806967039467,123.9,112.91899871826172,3.299999999999997
2018-11-28,128.0,113.76699829101562,0.0062893081761006,0.0023171033036064,127.2,113.50399780273438,0.7999999999999972
2018-11-29,125.9,113.55500030517578,-0.0164062499999999,-0.0018634400926844,128.0,113.76699829101562,-2.0999999999999943
2018-11-30,121.4,113.41100311279295,-0.0357426528991262,-0.001268083237161,125.9,113.55500030517578,-4.5
2018-12-03,121.75,113.76300048828124,0.0028830313014827,0.0031037321408593,121.4,113.41100311279295,0.3499999999999943
2018-12-04,119.6,113.58699798583984,-0.0176591375770021,-0.0015470979289047,121.75,113.76300048828124,-2.1500000000000057
2018-12-05,118.35,112.6989974975586,-0.0104515050167224,-0.0078178004879744,119.6,113.58699798583984,-1.25
2018-12-06,117.95,113.0510025024414,-0.0033798056611744,0.0031234084836506,118.35,112.6989974975586,-0.3999999999999915
2018-12-07,115.5,112.68900299072266,-0.0207715133531157,-0.0032020902398537,117.95,113.0510025024414,-2.450000000000003
2018-12-10,117.7,112.5019989013672,0.0190476190476189,-0.0016594706172958,115.5,112.68900299072266,2.200000000000003
2018-12-11,114.0,113.18099975585938,-0.0314358538657604,0.0060354559129875,117.7,112.5019989013672,-3.700000000000003
2018-12-12,114.1,113.38400268554688,0.000877192982456,0.0017936131517251,114.0,113.18099975585938,0.09999999999999432
2018-12-13,115.5,113.28500366210938,0.0122699386503069,-0.0008731304336826,114.1,113.38400268554688,1.4000000000000057
2018-12-14,113.05,113.55999755859376,-0.0212121212121212,0.0024274518920843,115.5,113.28500366210938,-2.450000000000003
2018-12-17,110.1,113.38999938964844,-0.0260946483856701,-0.0014969898960908,113.05,113.55999755859376,-2.950000000000003
2018-12-18,109.65,112.8290023803711,-0.0040871934604903,-0.0049474998879712,110.1,113.38999938964844,-0.44999999999998863
2018-12-19,122.75,112.52400207519533,0.119471044231646,-0.0027032083838476,109.65,112.8290023803711,13.099999999999994
2018-12-20,123.95,112.41000366210938,0.0097759674134418,-0.0010131030800856,122.75,112.52400207519533,1.2000000000000028
2018-12-21,121.75,111.1709976196289,-0.0177490923759581,-0.0110222044490343,123.95,112.41000366210938,-2.200000000000003
2018-12-26,125.6,110.4020004272461,0.0316221765913757,-0.0069172464837811,121.75,111.1709976196289,3.8499999999999943
2018-12-27,123.2,111.20600128173828,-0.0191082802547769,0.0072824844783678,125.6,110.4020004272461,-2.3999999999999915
2018-12-28,122.15,110.8550033569336,-0.0085227272727272,-0.0031562858187431,123.2,111.20600128173828,-1.0499999999999972
2019-01-02,121.45,109.66799926757812,-0.0057306590257879,-0.0107077177701535,122.15,110.8550033569336,-0.7000000000000028
2019-01-03,124.95,107.44100189208984,0.0288184438040346,-0.0203067201951469,121.45,109.66799926757812,3.5
2019-01-04,124.2,107.80799865722656,-0.0060024009603841,0.0034157980535709,124.95,107.44100189208984,-0.75
2019-01-07,124.35,108.52200317382812,0.001207729468599,0.006622927106473,124.2,107.80799865722656,0.14999999999999147
2019-01-08,127.4,108.61599731445312,0.0245275432247689,0.0008661297974239,124.35,108.52200317382812,3.0500000000000114
2019-01-09,127.75,108.7760009765625,0.0027472527472527,0.0014731132251739,127.4,108.61599731445312,0.3499999999999943
2019-01-10,126.95,108.18900299072266,-0.0062622309197651,-0.0053963924079754,127.75,108.7760009765625,-0.7999999999999972
2019-01-11,126.2,108.2979965209961,-0.0059078377313903,0.0010074363129382,126.95,108.18900299072266,-0.75
2019-01-14,124.5,108.45800018310548,-0.0134706814580032,0.0014774388008031,126.2,108.2979965209961,-1.7000000000000028
2019-01-15,122.6,108.25,-0.0152610441767069,-0.0019177947477762,124.5,108.45800018310548,-1.9000000000000057
2019-01-16,124.7,108.6439971923828,0.0171288743882545,0.0036396969273237,122.6,108.25,2.1000000000000085
2019-01-17,124.25,109.03700256347656,-0.0036086607858861,0.0036173684810016,124.7,108.6439971923828,-0.45000000000000284
2019-01-18,126.95,109.15299987792967,0.0217303822937626,0.0010638344023221,124.25,109.03700256347656,2.700000000000003
2019-01-21,126.95,109.66100311279295,0.0,0.0046540473961449,126.95,109.15299987792967,0.0
2019-01-22,124.85,109.66999816894533,-0.0165419456478929,8.20260247218485e-05,126.95,109.66100311279295,-2.1000000000000085
2019-01-23,125.1,109.3550033569336,0.0020024028834602,-0.0028722058655136,124.85,109.66999816894533,0.25
2019-01-24,127.35,109.49199676513672,0.0179856115107914,0.0012527401947579,125.1,109.3550033569336,2.25
2019-01-28,123.25,109.4000015258789,-0.0321947389085197,-0.0008402005806428,127.35,109.49199676513672,-4.099999999999994
2019-01-29,123.0,109.25399780273438,-0.0020283975659228,-0.0013345861161618,123.25,109.4000015258789,-0.25
2019-01-30,122.65,109.41699981689452,-0.0028455284552845,0.0014919546875937,123.0,109.25399780273438,-0.3499999999999943
2019-01-31,127.7,108.9810028076172,0.0411740725642071,-0.0039847282415618,122.65,109.41699981689452,5.049999999999997
2019-02-01,124.8,108.84400177001952,-0.0227094753328113,-0.0012571093499617,127.7,108.9810028076172,-2.9000000000000057
2019-02-04,126.95,109.43800354003906,0.017227564102564,0.0054573679794924,124.8,108.84400177001952,2.1500000000000057
2019-02-05,125.95,109.96099853515624,-0.0078771169751871,0.0047789157166582,126.95,109.43800354003906,-1.0
2019-02-06,126.5,109.94100189208984,0.0043668122270741,-0.0001818521415118,125.95,109.96099853515624,0.5499999999999972
2019-02-07,124.9,109.9739990234375,-0.0126482213438734,0.0003001348976248,126.5,109.94100189208984,-1.5999999999999943
2019-02-08,122.65,109.75599670410156,-0.0180144115292233,-0.001982307829776,124.9,109.9739990234375,-2.25
2019-02-11,120.1,109.80999755859376,-0.0207908683245007,0.0004920082374886,122.65,109.75599670410156,-2.5500000000000114
2019-02-12,120.25,110.4000015258789,0.0012489592006661,0.0053729531044779,120.1,109.80999755859376,0.15000000000000568
2019-02-13,118.2,110.51499938964844,-0.0170478170478169,0.001041647302356,120.25,110.4000015258789,-2.049999999999997
2019-02-14,114.85,110.9229965209961,-0.02834179357022,0.0036917806053562,118.2,110.51499938964844,-3.3500000000000085
2019-02-15,115.0,110.53800201416016,0.001306051371354,-0.003470826779937,114.85,110.9229965209961,0.15000000000000568
2019-02-18,114.55,110.56400299072266,-0.0039130434782609,0.0002352220601848,115.0,110.53800201416016,-0.45000000000000284
2019-02-19,114.8,110.59100341796876,0.0021824530772587,0.0002442063105145,114.55,110.56400299072266,0.25
2019-02-20,115.0,110.5719985961914,0.0017421602787457,-0.0001718478103097,114.8,110.59100341796876,0.20000000000000284
2019-02-21,112.95,110.76499938964844,-0.0178260869565217,0.0017454762137552,115.0,110.5719985961914,-2.049999999999997
2019-02-22,112.55,110.70800018310548,-0.0035413899955732,-0.0005145958277168,112.95,110.76499938964844,-0.4000000000000057
2019-02-25,112.5,110.77200317382812,-0.0004442470013327,0.0005781243506954,112.55,110.70800018310548,-0.04999999999999716
2019-02-26,109.15,111.0459976196289,-0.0297777777777776,0.002473499060686,112.5,110.77200317382812,-3.3499999999999943
2019-02-27,112.0,110.55599975585938,0.0261108566193311,-0.0044125666325043,109.15,111.0459976196289,2.8499999999999943
2019-02-28,111.35,110.86199951171876,-0.0058035714285714,0.0027678258668468,112.0,110.55599975585938,-0.6500000000000057
2019-03-01,113.65,111.35700225830078,0.020655590480467,0.0044650353481103,111.35,110.86199951171876,2.3000000000000114
2019-03-06,111.75,111.86599731445312,-0.0167179938407391,0.0045708401432331,113.65,111.35700225830078,-1.9000000000000057
2019-03-07,109.3,111.6230010986328,-0.0219239373601789,-0.0021722080136402,111.75,111.86599731445312,-2.450000000000003
2019-03-08,111.5,111.63400268554688,0.020128087831656,9.856021434462292e-05,109.3,111.6230010986328,2.200000000000003
2019-03-11,109.8,111.08000183105467,-0.0152466367713004,-0.0049626533239403,111.5,111.63400268554688,-1.7000000000000028
2019-03-12,108.2,111.34200286865234,-0.0145719489981784,0.0023586697270328,109.8,111.08000183105467,-1.5999999999999943
2019-03-13,110.4,111.30599975585938,0.0203327171903882,-0.0003233560728689,108.2,111.34200286865234,2.200000000000003
2019-03-14,109.75,111.1959991455078,-0.0058876811594202,-0.0009882720661316,110.4,111.30599975585938,-0.6500000000000057
2019-03-15,110.55,111.75299835205078,0.0072892938496582,0.0050091658946658,109.75,111.1959991455078,0.7999999999999972
2019-03-18,109.35,111.56099700927734,-0.0108548168249661,-0.0017180867234415,110.55,111.75299835205078,-1.2000000000000028
2019-03-19,109.1,111.3730010986328,-0.002286236854138,-0.0016851401088581,109.35,111.56099700927734,-0.25
2019-03-20,106.65,111.4010009765625,-0.022456461961503,0.0002514063341516,109.1,111.3730010986328,-2.4499999999999886
2019-03-21,111.9,110.66000366210938,0.0492264416315049,-0.0066516216906257,106.65,111.4010009765625,5.25
2019-03-22,109.2,110.80599975585938,-0.0241286863270777,0.0013193212445192,111.9,110.66000366210938,-2.700000000000003
2019-03-25,109.65,110.08100128173828,0.0041208791208791,-0.0065429532310389,109.2,110.80599975585938,0.45000000000000284
